CustomerID,Gender,Age,AvgTime,AvgSpent
1032,Female,30,71,35
1033,Male,30,71,66
1034,Male,30,71,29
1035,Female,30,72,98
1036,Male,30,72,35
1037,Female,30,73,73
1038,Female,30,73,5
1039,Male,30,73,73
1040,Female,30,73,14
1041,Male,30,74,82
1042,Male,30,74,32
1043,Female,30,75,61
1044,Male,30,75,31
1045,Female,30,76,87
1046,Female,30,76,4
1047,Male,30,77,73
1048,Female,30,77,4
1049,Male,30,77,92
1050,Male,30,77,14
1051,Female,30,78,81
1052,Male,30,78,17
1053,Female,30,78,73
1054,Female,30,78,26
1055,Male,30,78,75
1056,Female,30,15,35
1057,Male,30,15,92
1058,Male,30,16,36
1059,Female,30,16,61
1060,Male,30,17,28
1061,Female,30,17,65
1062,Female,30,18,55
1063,Male,30,18,47
1064,Female,30,19,42
1065,Male,30,19,42
1066,Male,30,19,52
1067,Female,30,19,60
1068,Male,30,20,54
1069,Female,30,20,60
1070,Female,30,20,45
1071,Male,30,20,41
1072,Female,30,21,50
1073,Male,30,21,46
1074,Male,30,23,51
1075,Female,30,23,46
1076,Male,30,24,56
1077,Female,30,24,55
1078,Female,30,25,52
1079,Male,30,25,59
1080,Female,30,28,51
1081,Male,30,28,59
1082,Male,30,28,50
1083,Female,30,28,48
1084,Male,30,29,59
1085,Female,30,29,47
1086,Female,30,30,55
1087,Male,30,30,42
1088,Female,30,33,49
1089,Male,30,33,56
1090,Male,30,33,47
1091,Female,30,33,54
1092,Male,30,34,53
1093,Female,30,34,48
1094,Female,30,37,52
1095,Male,30,37,42
1096,Female,30,38,51
1097,Male,30,38,55
1098,Male,30,39,41
1099,Female,30,39,44
1100,Male,30,39,57
1101,Female,30,39,46
1102,Female,30,40,58
1103,Male,30,40,55
1104,Female,30,40,60
1105,Male,30,40,46
1106,Male,30,42,55
1107,Female,30,42,41
1108,Male,30,43,49
1109,Female,30,43,40
1110,Female,30,43,42
1111,Male,30,43,52
1112,Female,30,44,47
1113,Male,30,44,50
1114,Male,30,46,42
1115,Female,30,46,49
1116,Male,30,46,41
1117,Female,30,46,48
1118,Female,30,47,59
1119,Male,30,47,55
1120,Female,30,48,56
1121,Male,30,48,42
1122,Male,30,48,50
1123,Female,30,48,46
1124,Male,30,48,43
1125,Female,30,48,48
1126,Female,30,49,52
1127,Male,30,49,54
1128,Female,30,50,42
1129,Male,30,50,46
1130,Male,30,54,48
1131,Female,30,54,50
1132,Male,30,54,43
1133,Female,30,54,59
1134,Female,30,54,43
1135,Male,30,54,57
1136,Female,30,54,56
1137,Male,30,54,40
1138,Male,30,54,58
1139,Female,30,54,91
1140,Male,30,54,29
1141,Female,30,54,77
1142,Female,30,57,35
1143,Male,30,57,95
1144,Female,30,58,11
1145,Male,30,58,75
1146,Male,30,59,9
1147,Female,30,59,75
1148,Male,30,60,34
1149,Female,30,60,71
1150,Female,30,60,5
1151,Male,30,60,88
1152,Female,30,60,7
1153,Male,30,60,73
1154,Male,30,61,10
1155,Female,30,61,72
1156,Male,30,62,5
1157,Female,30,62,93
1158,Female,30,62,40
1159,Male,30,62,87
1160,Female,30,62,12
1161,Male,30,62,97
1162,Male,30,63,36
1163,Female,30,63,74
1164,Male,30,63,22
1165,Female,30,63,90
1166,Female,30,63,17
1167,Male,30,63,88
1168,Female,30,64,20
1169,Male,30,64,76
1170,Male,30,65,16
1171,Female,30,65,89
1172,Male,30,65,1
1173,Female,30,65,78
1174,Female,30,67,1
1175,Male,30,67,73
1176,Female,30,67,35
1177,Male,30,67,83
1178,Male,30,69,5
1179,Female,30,69,93
1180,Male,30,70,26
1181,Female,30,70,75
1182,Female,30,71,20
1183,Male,30,71,95
1184,Female,30,71,27
1185,Male,30,71,63
1186,Male,30,71,13
1187,Female,30,71,75
1188,Male,30,72,10
1189,Female,30,72,92
1190,Female,30,73,13
1191,Male,30,73,86
1192,Female,30,73,15
1193,Male,30,73,69
1194,Male,30,74,14
1195,Female,30,74,90
1196,Male,30,75,32
1197,Female,30,75,86
1198,Female,30,76,15
1199,Male,30,76,88
1200,Female,30,77,39
1201,Male,30,77,97
1202,Male,30,77,24
1203,Female,30,77,68
1204,Male,30,78,17
1205,Female,30,78,85
1206,Female,30,78,23
1207,Male,30,78,69
1208,Female,30,78,8
1209,Male,30,78,91
1210,Male,30,78,16
1211,Female,30,78,79
1212,Male,30,78,28
1213,Female,30,78,74
1214,Female,30,78,18
1215,Male,30,78,83
1216,Female,30,79,20
1217,Male,30,79,20
1218,Male,30,81,32
1219,Female,30,81,39
1220,Male,30,85,81
1221,Female,30,85,6
1222,Female,30,86,77
1223,Male,30,86,40
1224,Female,30,87,76
1225,Male,30,87,6
1226,Male,30,87,94
1227,Female,30,87,3
1228,Male,30,87,72
1229,Female,30,87,14
1230,Female,30,88,99
1231,Male,30,88,15
1232,Female,30,88,77
1233,Male,30,88,13
1234,Male,30,93,79
1235,Female,30,93,35
1236,Male,30,97,66
1237,Female,30,97,29
1238,Female,30,98,98
1239,Male,30,98,35
1240,Female,30,99,73
1241,Male,30,99,5
1242,Male,30,101,73
1243,Female,30,101,14
1244,Male,30,103,82
1245,Female,30,103,32
1246,Female,30,103,61
1247,Male,30,103,31
1248,Female,30,113,87
1249,Male,30,113,4
1250,Male,30,120,73
1251,Female,30,120,4
1252,Male,30,126,92
1253,Female,30,126,14
1254,Female,30,137,81
1255,Male,30,137,17
1256,Female,30,15,73
1257,Male,30,15,26
1258,Male,30,15,75
1259,Female,30,15,35
1260,Male,30,15,92
1261,Female,30,15,36
1262,Female,30,15,61
1263,Male,30,15,28
1264,Female,30,15,65
1265,Male,30,15,55
1266,Male,30,15,47
1267,Female,30,15,42
1268,Male,30,15,42
1269,Female,30,15,52
1270,Female,30,15,60
1271,Male,30,15,54
1272,Female,30,15,60
1273,Male,30,15,45
1274,Male,30,15,41
1275,Female,30,15,50
1276,Male,30,15,46
1277,Female,30,15,51
1278,Female,30,15,46
1279,Male,30,15,56
1280,Female,30,15,55
1281,Male,30,15,52
1282,Male,30,15,59
1283,Female,30,15,51
1284,Male,30,15,59
1285,Female,30,15,50
1286,Female,30,15,48
1287,Male,30,15,59
1288,Female,30,15,47
1289,Male,30,15,55
1290,Male,30,15,42
1291,Female,30,15,49
1292,Male,30,15,56
1293,Female,30,15,47
1294,Female,30,15,54
1295,Male,30,15,53
1296,Female,30,15,48
1297,Male,30,15,52
1298,Male,30,15,42
1299,Female,30,15,51
1300,Male,30,15,55
1301,Female,30,15,41
1302,Female,30,15,44
1303,Male,30,15,57
1304,Female,30,15,46
1305,Male,30,15,58
1306,Male,30,15,55
1307,Female,30,15,60
1308,Male,30,15,46
1309,Female,30,15,55
1310,Female,30,15,41
1311,Male,30,15,49
1312,Female,30,15,40
1313,Male,30,15,42
1314,Male,30,15,52
1315,Female,30,15,47
1316,Male,30,15,50
1317,Female,30,15,42
1318,Female,30,15,49
1319,Male,30,15,41
1320,Female,30,15,48
1321,Male,30,15,59
1322,Male,30,15,55
1323,Female,30,15,56
1324,Male,30,15,42
1325,Female,30,15,50
1326,Female,30,15,46
1327,Male,30,15,43
1328,Female,30,15,48
1329,Male,30,15,52
1330,Male,30,15,54
1331,Female,30,15,42
1332,Male,30,15,46
1333,Female,30,15,48
1334,Female,30,15,50
1335,Male,30,15,43
1336,Female,30,15,59
1337,Male,30,15,43
1338,Male,30,15,57
1339,Female,30,15,56
1340,Male,30,15,40
1341,Female,30,15,58
1342,Female,30,15,91
1343,Male,30,15,29
1344,Female,30,15,77
1345,Male,30,15,35
1346,Male,30,15,95
1347,Female,30,15,11
1348,Male,30,15,75
1349,Female,30,15,9
1350,Female,30,15,75
1351,Male,30,15,34
1352,Female,30,15,71
1353,Male,30,15,5
1354,Male,30,15,88
1355,Female,30,15,7
1356,Male,30,15,73
1357,Female,30,15,10
1358,Female,30,15,72
1359,Male,30,15,5
1360,Female,30,15,93
1361,Male,30,15,40
1362,Male,30,15,87
1363,Female,30,15,12
1364,Male,30,15,97
1365,Female,30,15,36
1366,Female,30,15,74
1367,Male,30,15,22
1368,Female,30,15,90
1369,Male,30,15,17
1370,Male,30,15,88
1371,Female,30,15,20
1372,Male,30,15,76
1373,Female,30,15,16
1374,Female,30,15,89
1375,Male,30,15,1
1376,Female,30,15,78
1377,Male,30,15,1
1378,Male,30,15,73
1379,Female,30,15,35
1380,Male,30,15,83
1381,Female,30,15,5
1382,Female,30,15,93
1383,Male,30,15,26
1384,Female,30,15,75
1385,Male,30,15,20
1386,Male,30,15,95
1387,Female,30,15,27
1388,Male,30,15,63
1389,Female,30,15,13
1390,Female,30,15,75
1391,Male,30,15,10
1392,Female,30,15,92
1393,Male,30,15,13
1394,Male,30,15,86
1395,Female,30,15,15
1396,Male,30,15,69
1397,Female,30,15,14
1398,Female,30,15,90
1399,Male,30,15,32
1400,Female,30,15,86
1401,Male,30,15,15
1402,Male,30,15,88
1403,Female,30,30,39
1404,Male,30,30,97
1405,Female,30,35,24
1406,Female,30,36,68
1407,Male,30,42,17
1408,Female,30,10,85
1409,Male,30,10,23
1410,Male,30,12,69
1411,Female,30,12,8
1412,Male,30,14,91
1413,Female,30,52,16
1414,Female,30,66,79
1415,Male,30,15,28
1416,Female,30,15,74
1417,Male,30,16,18
1418,Male,30,16,83
1419,Female,30,17,20
1420,Male,30,17,20
1421,Female,30,18,32
1422,Female,30,18,39
1423,Male,30,19,81
1424,Female,30,19,6
1425,Male,30,19,77
1426,Male,30,19,40
1427,Female,30,20,76
1428,Male,30,20,6
1429,Female,30,20,94
1430,Female,30,20,3
1431,Male,30,21,72
1432,Female,30,21,14
1433,Male,30,23,99
1434,Male,30,23,15
1435,Female,30,24,77
1436,Male,30,24,13
1437,Female,30,25,79
1438,Female,30,25,35
1439,Male,30,28,66
1440,Female,30,28,29
1441,Male,30,28,98
1442,Male,30,28,35
1443,Female,30,29,73
1444,Male,30,29,5
1445,Female,30,30,73
1446,Female,30,30,14
1447,Male,30,33,82
1448,Female,30,33,32
1449,Male,30,33,61
1450,Male,30,33,31
1451,Female,30,34,87
1452,Male,30,34,4
1453,Female,30,37,73
1454,Female,30,37,4
1455,Male,30,38,92
1456,Female,30,38,14
1457,Male,30,39,81
1458,Male,30,39,17
1459,Female,30,39,73
1460,Male,30,39,26
1461,Female,30,40,75
1462,Female,30,40,35
1463,Male,30,40,92
1464,Female,30,40,36
1465,Male,19,42,61
1466,Male,19,42,28
1467,Female,19,43,65
1468,Male,19,43,55
1469,Female,19,43,47
1470,Female,19,43,42
1471,Male,19,44,42
1472,Female,19,44,52
1473,Male,19,46,60
1474,Male,19,46,54
1475,Female,19,46,60
1476,Male,19,46,45
1477,Female,19,47,41
1478,Female,19,47,50
1479,Male,19,48,46
1480,Female,19,48,51
1481,Male,19,48,46
1482,Male,19,48,56
1483,Female,19,48,55
1484,Male,19,48,52
1485,Female,19,49,59
1486,Female,19,49,51
1487,Male,19,50,59
1488,Female,19,50,50
1489,Male,19,54,48
1490,Male,19,54,59
1491,Female,19,54,47
1492,Male,19,54,55
1493,Female,19,54,42
1494,Female,19,54,49
1495,Male,19,54,56
1496,Female,19,54,47
1497,Male,19,54,54
1498,Male,19,54,53
1499,Female,19,54,48
1500,Male,19,54,52
1501,Female,19,57,42
1502,Female,19,57,51
1503,Male,19,58,55
1504,Female,19,58,41
1505,Male,19,59,44
1506,Male,19,59,57
1507,Female,19,60,46
1508,Male,19,60,58
1509,Female,19,15,55
1510,Female,19,15,60
1511,Male,19,16,46
1512,Female,19,16,55
1513,Male,19,17,41
1514,Male,19,17,49
1515,Female,19,18,40
1516,Male,19,18,42
1517,Female,19,19,52
1518,Female,19,19,47
1519,Male,19,19,50
1520,Female,19,19,42
1521,Male,19,20,49
1522,Male,19,20,41
1523,Female,19,20,48
1524,Male,19,20,59
1525,Female,19,21,55
1526,Female,19,21,56
1527,Male,19,23,42
1528,Female,19,23,50
1529,Male,19,24,46
1530,Male,19,24,43
1531,Female,19,25,48
1532,Male,19,25,52
1533,Female,19,28,54
1534,Female,19,28,42
1535,Male,19,28,46
1536,Female,19,28,48
1537,Male,19,29,50
1538,Male,19,29,43
1539,Female,19,30,59
1540,Male,19,30,43
1541,Female,19,33,57
1542,Female,19,33,56
1543,Male,19,33,40
1544,Female,19,33,58
1545,Male,19,34,91
1546,Male,19,34,29
1547,Female,19,37,77
1548,Male,19,37,35
1549,Female,19,38,95
1550,Female,19,38,11
1551,Male,19,39,75
1552,Female,19,39,9
1553,Male,19,39,75
1554,Male,19,39,34
1555,Female,19,40,71
1556,Male,19,40,5
1557,Female,19,40,88
1558,Female,19,40,7
1559,Male,19,42,73
1560,Female,19,42,10
1561,Male,19,43,72
1562,Male,19,43,5
1563,Female,19,43,93
1564,Male,19,43,40
1565,Female,19,44,87
1566,Female,19,44,12
1567,Male,19,46,97
1568,Female,19,46,36
1569,Male,19,46,74
1570,Male,19,46,22
1571,Female,19,47,90
1572,Male,19,47,17
1573,Female,19,48,88
1574,Female,19,48,20
1575,Male,19,48,76
1576,Female,19,48,16
1577,Male,19,48,89
1578,Male,19,48,1
1579,Female,19,49,78
1580,Male,19,49,1
1581,Female,19,50,73
1582,Female,19,50,35
1583,Male,19,54,83
1584,Female,19,54,5
1585,Male,19,54,93
1586,Male,19,54,26
1587,Female,19,54,75
1588,Male,19,54,20
1589,Female,19,54,95
1590,Female,19,54,27
1591,Male,19,54,63
1592,Female,19,54,13
1593,Male,19,54,75
1594,Male,19,54,10
1595,Female,19,57,92
1596,Male,19,57,13
1597,Female,19,58,86
1598,Female,19,58,15
1599,Male,19,59,69
1600,Female,19,59,14
1601,Male,19,60,90
1602,Male,19,60,32
1603,Female,19,15,86
1604,Male,19,15,15
1605,Female,19,16,88
1606,Female,19,16,39
1607,Male,19,17,97
1608,Female,19,17,24
1609,Male,19,18,68
1610,Male,19,18,17
1611,Female,19,19,85
1612,Male,19,19,23
1613,Female,19,19,69
1614,Female,19,19,8
1615,Male,19,20,91
1616,Female,19,20,16
1617,Male,19,20,79
1618,Male,19,20,28
1619,Female,19,21,74
1620,Male,19,21,18
1621,Female,19,23,83
1622,Female,19,23,20
1623,Male,19,24,20
1624,Female,19,24,32
1625,Male,19,25,55
1626,Male,19,25,60
1627,Female,19,28,46
1628,Male,19,28,55
1629,Female,19,28,41
1630,Female,19,28,49
1631,Male,19,29,40
1632,Female,19,29,42
1633,Male,19,30,52
1634,Male,19,30,47
1635,Female,19,33,50
1636,Male,19,33,42
1637,Female,19,33,49
1638,Female,19,33,41
1639,Male,19,34,48
1640,Female,19,34,59
1641,Male,19,37,55
1642,Male,19,37,56
1643,Female,19,38,42
1644,Male,19,38,50
1645,Female,19,39,46
1646,Female,19,39,43
1647,Male,19,39,48
1648,Female,19,39,52
1649,Male,19,40,54
1650,Male,19,40,42
1651,Female,19,40,46
1652,Male,19,40,48
1653,Female,19,15,50
1654,Female,19,15,43
1655,Male,19,16,59
1656,Female,19,16,43
1657,Male,19,17,57
1658,Male,19,17,56
1659,Female,19,18,40
1660,Male,19,18,58
1661,Female,19,19,91
1662,Female,19,19,29
1663,Male,19,19,77
1664,Female,19,19,35
1665,Male,19,20,95
1666,Male,19,20,11
1667,Female,19,20,75
1668,Male,19,20,9
1669,Female,19,21,75
1670,Female,19,21,34
1671,Male,19,23,71
1672,Female,19,23,5
1673,Male,19,24,88
1674,Male,19,24,7
1675,Female,19,25,73
1676,Male,19,25,10
1677,Female,19,28,72
1678,Female,19,28,5
1679,Male,19,28,93
1680,Female,19,28,40
1681,Male,19,29,87
1682,Male,19,29,12
1683,Female,19,30,97
1684,Male,19,30,36
1685,Female,19,33,74
1686,Female,19,33,22
1687,Male,19,33,90
1688,Female,19,33,17
1689,Male,19,34,88
1690,Male,19,34,20
1691,Female,19,37,76
1692,Male,19,37,16
1693,Female,19,38,89
1694,Female,19,38,1
1695,Male,19,39,78
1696,Female,19,39,1
1697,Male,19,39,73
1698,Male,19,39,35
1699,Female,19,40,83
1700,Male,19,40,5
1701,Female,19,40,93
1702,Female,19,40,26
1703,Male,19,42,75
1704,Female,19,42,20
1705,Male,19,43,95
1706,Male,19,43,27
1707,Female,19,43,63
1708,Male,19,43,13
1709,Female,19,44,75
1710,Female,19,44,10
1711,Male,19,46,92
1712,Female,19,46,13
1713,Male,19,46,86
1714,Male,19,46,15
1715,Female,19,47,69
1716,Male,19,47,14
1717,Female,19,48,90
1718,Female,19,48,32
1719,Male,19,48,86
1720,Female,19,48,15
1721,Male,19,48,88
1722,Male,19,48,39
1723,Female,19,49,97
1724,Male,19,49,24
1725,Female,19,50,68
1726,Female,19,50,17
1727,Male,19,54,85
1728,Female,19,54,23
1729,Male,19,54,69
1730,Male,19,54,8
1731,Female,19,54,91
1732,Male,19,54,16
1733,Female,19,54,79
1734,Female,19,54,28
1735,Male,19,54,74
1736,Female,19,54,18
1737,Male,19,54,83
1738,Male,19,54,20
1739,Female,19,57,20
1740,Male,19,57,32
1741,Female,19,58,55
1742,Female,19,58,60
1743,Male,19,59,46
1744,Female,19,59,55
1745,Male,19,60,41
1746,Male,19,60,49
1747,Female,19,60,40
1748,Male,19,60,42
1749,Female,19,60,52
1750,Female,19,60,47
1751,Male,19,61,50
1752,Female,19,61,42
1753,Male,19,62,49
1754,Male,19,62,41
1755,Female,19,62,48
1756,Male,19,62,59
1757,Female,19,62,55
1758,Female,19,62,56
1759,Male,19,63,42
1760,Female,19,63,50
1761,Male,19,63,46
1762,Male,19,63,43
1763,Female,19,63,48
1764,Male,19,63,52
1765,Female,19,64,54
1766,Female,19,64,42
1767,Male,19,65,46
1768,Female,19,65,48
1769,Male,19,65,50
1770,Male,19,65,43
1771,Female,19,67,59
1772,Male,19,67,43
1773,Female,19,67,57
1774,Female,19,67,56
1775,Male,19,69,40
1776,Female,19,69,58
1777,Male,19,70,91
1778,Male,19,70,29
1779,Female,19,71,77
1780,Male,19,71,35
1781,Female,19,71,95
1782,Male,19,71,11
1783,Male,19,71,75
1784,Female,19,71,9
1785,Male,19,72,75
1786,Male,19,72,34
1787,Female,19,73,71
1788,Male,19,73,5
1789,Female,19,73,88
1790,Female,19,73,7
1791,Male,19,74,73
1792,Female,19,74,10
1793,Male,19,75,72
1794,Male,19,75,5
1795,Female,19,76,93
1796,Male,19,76,40
1797,Female,19,77,87
1798,Female,19,77,12
1799,Male,19,77,97
1800,Male,19,77,36
1801,Male,19,78,74
1802,Male,19,78,22
1803,Female,19,78,90
1804,Male,19,78,17
1805,Female,19,78,88
1806,Female,19,78,20
1807,Male,19,78,76
1808,Female,19,78,16
1809,Male,19,78,89
1810,Male,19,78,1
1811,Female,19,78,78
1812,Male,19,78,1
1813,Female,19,79,73
1814,Female,19,79,35
1815,Male,19,81,83
1816,Female,19,81,5
1817,Female,19,85,93
1818,Female,19,85,26
1819,Female,19,86,75
1820,Male,19,86,20
1821,Female,19,87,95
1822,Female,19,87,27
1823,Male,19,87,63
1824,Female,19,87,13
1825,Male,19,87,75
1826,Male,19,87,10
1827,Female,19,88,92
1828,Male,19,88,13
1829,Female,19,88,86
1830,Female,19,88,15
1831,Male,19,93,69
1832,Female,19,93,14
1833,Male,19,97,90
1834,Male,19,97,32
1835,Female,19,98,86
1836,Male,19,98,15
1837,Female,19,99,88
1838,Female,19,99,39
1839,Male,19,101,97
1840,Female,19,101,24
1841,Male,19,103,68
1842,Male,19,103,17
1843,Female,30,103,85
1844,Male,30,103,23
1845,Female,30,113,69
1846,Female,30,113,8
1847,Male,30,120,91
1848,Female,30,120,16
1849,Male,30,126,79
1850,Male,30,126,28
1851,Female,30,137,74
1852,Male,30,137,18
1853,Female,30,15,83
1854,Female,30,15,20
1855,Male,30,15,20
1856,Female,30,15,32
1857,Male,30,15,55
1858,Male,30,15,60
1859,Female,30,15,46
1860,Male,30,15,55
1861,Male,30,15,41
1862,Female,30,15,49
1863,Male,30,15,40
1864,Female,30,15,42
1865,Male,30,15,52
1866,Male,30,15,47
1867,Female,30,15,50
1868,Female,30,15,42
1869,Female,30,15,49
1870,Female,30,15,41
1871,Male,30,15,48
1872,Female,30,15,59
1873,Male,30,15,55
1874,Male,30,15,56
1875,Female,30,15,42
1876,Male,30,15,50
1877,Female,30,15,46
1878,Female,30,15,43
1879,Male,30,15,48
1880,Female,30,15,52
1881,Male,30,15,54
1882,Male,30,15,42
1883,Female,30,15,46
1884,Male,30,15,48
1885,Female,30,15,50
1886,Female,33,15,43
1887,Male,33,15,59
1888,Female,33,15,43
1889,Male,33,15,57
1890,Male,33,15,56
1891,Female,33,15,40
1892,Male,33,15,58
1893,Female,33,15,91
1894,Female,33,15,29
1895,Male,30,15,77
1896,Female,30,15,35
1897,Male,30,15,95
1898,Male,30,15,11
1899,Female,30,15,75
1900,Male,30,15,9
1901,Female,30,15,75
1902,Female,30,15,34
1903,Male,30,15,71
1904,Female,30,15,5
1905,Male,30,15,88
1906,Male,30,15,7
1907,Female,30,15,73
1908,Male,30,15,10
1909,Female,30,15,72
1910,Female,30,15,5
1911,Male,30,15,93
1912,Female,30,15,40
1913,Male,30,15,87
1914,Male,45,15,12
1915,Female,45,15,97
1916,Male,45,15,36
1917,Female,45,15,74
1918,Female,45,15,22
1919,Male,45,15,90
1920,Female,45,15,17
1921,Male,45,15,88
1922,Male,45,15,20
1923,Female,45,15,76
1924,Male,45,15,16
1925,Female,45,15,89
1926,Female,45,15,1
1927,Male,45,15,78
1928,Female,45,15,1
1929,Male,45,15,73
1930,Male,45,15,35
1931,Female,45,15,83
1932,Male,45,15,5
1933,Female,45,15,93
1934,Female,45,15,26
1935,Male,45,15,75
1936,Female,30,15,20
1937,Male,30,15,95
1938,Male,30,15,27
1939,Female,30,15,63
1940,Male,24,15,13
1941,Female,24,15,75
1942,Female,24,15,10
1943,Male,24,15,92
1944,Female,24,15,13
1945,Male,24,15,86
1946,Male,24,15,15
1947,Female,24,15,69
1948,Male,30,15,14
1949,Female,30,15,90
1950,Female,30,15,32
1951,Male,30,15,86
1952,Female,30,15,15
1953,Male,30,15,88
1954,Male,30,15,39
1955,Female,30,15,97
1956,Male,30,15,24
1957,Female,30,15,68
1958,Female,30,15,17
1959,Male,30,15,85
1960,Female,30,15,23
1961,Male,30,15,69
1962,Male,30,15,8
1963,Female,30,15,91
1964,Male,30,15,16
1965,Female,30,15,79
1966,Female,22,15,28
1967,Male,22,15,74
1968,Male,22,15,18
1969,Male,22,15,83
1970,Male,22,15,20
1971,Female,22,15,20
1972,Male,22,15,32
1973,Female,22,15,82
1974,Female,22,15,32
1975,Female,22,15,61
1976,Female,22,15,31
1977,Male,22,15,87
1978,Male,22,15,4
1979,Female,22,15,73
1980,Male,22,15,4
1981,Female,22,15,92
1982,Female,22,15,14
1983,Male,22,15,81
1984,Female,22,15,17
1985,Male,22,15,73
1986,Male,22,15,82
1987,Female,22,15,32
1988,Male,22,15,61
1989,Female,22,15,31
1990,Female,22,15,87
1991,Male,22,15,4
1992,Female,22,15,73
1993,Male,22,15,4
1994,Male,22,15,92
1995,Female,22,15,14
1996,Male,22,15,81
1997,Female,22,15,17
1998,Female,22,15,73
1999,Male,22,15,82
2000,Female,22,30,32
2001,Male,22,30,61
2002,Male,22,35,31
2003,Female,22,36,87
2004,Male,22,42,4
2005,Female,22,10,73
2006,Female,22,10,4
2007,Male,30,12,92
2008,Female,30,12,14
2009,Male,30,14,81
2010,Male,30,52,17
2011,Male,30,66,73
2012,Female,30,15,124
